Document,Type,Description
SCR 0001 of 2019,Senate Concurrent Resolution,A concurrent resolution granting authority for adjournment for more than 2 days.Last Action: HOUSE CONCURRENCE RECEIVED
HCR 0001 of 2019,House Concurrent Resolution,A concurrent resolution to disapprove Executive Order No. 2019-02.Last Action: adopted by Senate - referred to the Clerk for record
HCR 0002 of 2019,House Concurrent Resolution,"A concurrent resolution to declare Adverse Childhood Experiences (ACEs) a critical health issue, commit the Legislature to action, and encourage the Governor to direct agencies to assess and report progress on reducing ACEs.Last Action: adopted by Senate - referred to the Clerk for record"
SCR 0002 of 2019,Senate Concurrent Resolution,A concurrent resolution for the adoption of the Joint Rules of the Senate and House of Representatives.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0003 of 2019,Senate Concurrent Resolution,A concurrent resolution prescribing the Joint Convention Rules for the Legislature.Last Action: REFERRED TO SECRETARY FOR RECORD
HCR 0003 of 2019,House Concurrent Resolution,"A concurrent resolution to call on the Michigan Veterans' Facility Authority to ensure plans for the new state veterans homes include designated smoking areas.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND VETERANS"
HCR 0004 of 2019,House Concurrent Resolution,A concurrent resolution to urge the Congress of the United States to clarify its position on the legality of marijuana under the Controlled Substances Act of 1970.Last Action: referred to Committee on Judiciary
SCR 0004 of 2019,Senate Concurrent Resolution,A concurrent resolution providing for a joint convention of the Senate and House of Representatives.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0005 of 2019,Senate Concurrent Resolution,A concurrent resolution providing for a joint convention of the Senate and House of Representatives.Last Action: REFERRED TO SECRETARY FOR RECORD
HCR 0005 of 2019,House Concurrent Resolution,A concurrent resolution prescribing the legislative schedule.Last Action: adopted by Senate - referred to the Clerk for record
HCR 0006 of 2019,House Concurrent Resolution,A concurrent resolution to urge the Attorney General to reverse her opinion on the constitutionality of Public Act 359 of 2018 and urge the Governor to follow the law as enacted and proceed with the Mackinac Straits Utility Corridor.Last Action: referred to Committee on Government Operations
SCR 0006 of 2019,Senate Concurrent Resolution,A concurrent resolution to memorialize the Congress of the United States to continue full funding of the Great Lakes Restoration Initiative.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES
SCR 0007 of 2019,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for William Broomfield, former member of the Michigan House of Representatives and Senate and the United States House of Representatives.Last Action: REFERRED TO SECRETARY FOR RECORD"
HCR 0007 of 2019,House Concurrent Resolution,"A concurrent resolution to urge the Centers for Disease Control and Prevention and the Michigan Department of Health and Human Services to protect the people of Michigan from Lyme disease by improving efforts to prevent, monitor, diagnose, and treat the disease.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY AND HUMAN SERVICES"
HCR 0008 of 2019,House Concurrent Resolution,A concurrent resolution to adopt a Literacy Bill of Rights.Last Action: referred to Committee on Education
SCR 0008 of 2019,Senate Concurrent Resolution,"A concurrent resolution to declare Adverse Childhood Experiences (ACEs) a critical health issue, commit the Legislature to action, and encourage the Governor to direct agencies to assess and report progress on reducing ACEs.Last Action: REFERRED TO SECRETARY FOR RECORD"
SCR 0009 of 2019,Senate Concurrent Resolution,"A concurrent resolution to memorialize the Congress of the United States to enact legislation creating a ""safe harbor"" for financial institutions to provide financial services to marijuana-related businesses or service providers in states that have chosen to legalize the use of marijuana.Last Action: REFERRED TO COMMITTEE ON INSURANCE AND BANKING"
HCR 0009 of 2019,House Concurrent Resolution,A concurrent resolution relative to secondary road patrol funds for counties providing road patrol services to cities and villages.Last Action: adopted by Senate - referred to the Clerk for record
HCR 0010 of 2019,House Concurrent Resolution,A concurrent resolution to approve the State Officers Compensation Commission determinations.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0010 of 2019,Senate Concurrent Resolution,A concurrent resolution to support the U.S. cherry industry's petition before the U.S. International Trade Commission stating unfair trade practices against Turkey and to urge the Commission and the U.S. Department of Commerce to take action protecting U.S. cherry farmers.Last Action: REFERRED TO COMMITTEE ON AGRICULTURE
SCR 0011 of 2019,Senate Concurrent Resolution,"A concurrent resolution to urge the Centers for Medicare and Medicaid Services to promptly approve a variance regarding shared bathroom facilities at the D.J. Jacobetti Home for Veterans.Last Action: referred to Committee on Military, Veterans and Homeland Security"
HCR 0011 of 2019,House Concurrent Resolution,"A concurrent resolution to urge the Centers for Medicare and Medicaid Services to promptly approve a variance regarding shared bathroom facilities at the D.J. Jacobetti Home for Veterans.Last Action: referred to Committee on Military, Veterans and Homeland Security"
SCR 0012 of 2019,Senate Concurrent Resolution,A concurrent resolution to urge Congress to enact legislation for a new National Infrastructure Bank.Last Action: REFERRED TO COMMITTEE ON INSURANCE AND BANKING
SCR 0013 of 2019,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for Bill S. Huffman, former member of the House of Representatives and the Senate.Last Action: REFERRED TO SECRETARY FOR RECORD"
SCR 0014 of 2019,Senate Concurrent Resolution,A concurrent resolution to disapprove the proposed final action taken by the Certificate of Need Commission on the Certificate of Need (CON) Review Standards for Immune Effector Cell Therapy (IECT) Services.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0015 of 2019,Senate Concurrent Resolution,A concurrent resolution to urge the Michigan State Capitol Commission to allow a menorah to be placed on the Capitol grounds for the duration of the holiday season.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS
SCR 0016 of 2019,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for William Grawn Milliken, former governor and member of the Senate.Last Action: REFERRED TO SECRETARY FOR RECORD"
SCR 0017 of 2019,Senate Concurrent Resolution,A concurrent resolution prescribing the legislative schedule.Last Action: REFERRED TO SECRETARY FOR RECORD
HCR 0012 of 2020,House Concurrent Resolution,"A concurrent resolution to oppose Canada's consideration of placing a permanent high-level radioactive waste storage site on the shores of Lake Huron, to urge the United States Congress to take every legal action possible to prevent the construction of any underground high-level nuclear waste repository in the Great Lakes basin, and to urge the Canadian government to prohibit a high-level nuclear waste repository anywhere in the Great Lakes basin.Last Action: REFERRED TO COMMITTEE ON ENERGY AND TECHNOLOGY"
HCR 0013 of 2020,House Concurrent Resolution,A concurrent resolution to urge Michigan's United States Senators to vote to find President Trump not guilty of the charges contained in both Articles of Impeachment.Last Action: referred to Committee on Government Operations
HCR 0014 of 2020,House Concurrent Resolution,A concurrent resolution to recognize that pornography is a public health crisis that leads to a broad spectrum of societal harms.Last Action: referred to Committee on Health Policy
HCR 0015 of 2020,House Concurrent Resolution,A concurrent resolution to encourage technology companies and application developers to establish a third-party organization to assign application software ratings and descriptions and impose sanctions for noncompliance.Last Action: referred to Committee on Communications and Technology
HCR 0016 of 2020,House Concurrent Resolution,A concurrent resolution to urge the Congress of the United States to submit the Regulation Freedom Amendment to the states for ratification.Last Action: referred to Committee on Government Operations
HCR 0017 of 2020,House Concurrent Resolution,"A concurrent resolution to urge the United States Secretary of Health and Human Services to appeal the federal court ruling invalidating the waiver for Michigan's Medicaid work requirements, defend the waiver, and uphold its intended purpose of encouraging self-sufficiency.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS"
HCR 0018 of 2020,House Concurrent Resolution,A concurrent resolution to urge the United States Congress to oppose recommendations to privatize the United States Postal Service.Last Action: referred to Committee on Government Operations
SCR 0018 of 2020,Senate Concurrent Resolution,A concurrent resolution to oppose the inclusion of labor peace agreements in the Marijuana Regulatory Agency's permanent rules and to oppose the inclusion of labor peace agreements or any similar construct in the administrative rules of this state.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0019 of 2020,Senate Concurrent Resolution,A concurrent resolution to urge the U.S. Department of Energy and the U.S. Nuclear Regulatory Commission to fulfill their obligation to establish a permanent repository for high-level nuclear waste.Last Action: REFERRED TO COMMITTEE ON ENERGY AND TECHNOLOGY
HCR 0019 of 2020,House Concurrent Resolution,A concurrent resolution to approve an extension of the state of emergency and state of disaster declared by the Governor in response to the COVID-19 pandemic.Last Action: referred to Committee on Government Operations
HCR 0020 of 2020,House Concurrent Resolution,A concurrent resolution to create the Joint Select Committee on the COVID-19 Pandemic.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0020 of 2020,Senate Concurrent Resolution,A concurrent resolution providing for a joint convention of the Senate and House of Representatives.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0021 of 2020,Senate Concurrent Resolution,"A concurrent resolution to support the United Nations' efforts to eliminate female genital mutilation worldwide, and urge the state of Michigan to do everything it can to end female genital mutilation in the state.Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY"
HCR 0021 of 2020,House Concurrent Resolution,A concurrent resolution to urge the United States Senate to pass the Families First Coronavirus Response Act.Last Action: referred to Committee on Government Operations
HCR 0022 of 2020,House Concurrent Resolution,"A concurrent resolution to demand that the Governor compile and make publicly available certain data, to reject an extension of the state of emergency or disaster, and to encourage the people of Michigan to continue to practice safe social distancing.Last Action: referred to Committee on Government Operations"
SCR 0022 of 2020,Senate Concurrent Resolution,A concurrent resolution calling for the responsible use of the state's transportation bonding authority and to state the Legislature's intent regarding future debt service payments.Last Action: referred to Committee on Transportation
SCR 0023 of 2020,Senate Concurrent Resolution,A concurrent resolution to urge the United States Congress to oppose recommendations to privatize the United States Postal Service.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS
HCR 0023 of 2020,House Concurrent Resolution,"A concurrent resolution to urge the Michigan State Capitol Commission to prohibit firearms in public areas of the state Capitol building and within the immediate vicinity of the building, with exemptions for legislative sergeants at arms and law enforcement officers, and to install security screening checkpoints at entrances of the state Capitol building.Last Action: referred to Committee on Government Operations"
HCR 0024 of 2020,House Concurrent Resolution,"A concurrent resolution to demand that the Governor compile and make publicly available certain data, to encourage medical professionals to provide elective medical procedures, and to encourage the people of Michigan to continue to practice safe social distancing.Last Action: adopted by Senate - referred to the Clerk for record"
SCR 0024 of 2020,Senate Concurrent Resolution,A concurrent resolution to approve an extension to the state of emergency and state of disaster declared across the State of Michigan to address the COVID-19 pandemic.Last Action: REFERRED TO SECRETARY FOR RECORD
SCR 0025 of 2020,Senate Concurrent Resolution,"A concurrent resolution to demand that the Governor compile and make publicly available certain data, to reject an extension of the state of emergency or disaster, and to encourage the people of Michigan to continue to practice safe social distancing.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS"
HCR 0025 of 2020,House Concurrent Resolution,A concurrent resolution to declare that racism is a public health crisis in the state of Michigan and commit the Legislature to action and collaboration with the Governor to promote racial equity and justice throughout the entire state of Michigan.Last Action: referred to Committee on Health Policy
HCR 0026 of 2020,House Concurrent Resolution,A concurrent resolution to memorialize the Congress of the United States to provide financial relief to state and local governments affected by COVID-19.Last Action: referred to Committee on Appropriations
SCR 0026 of 2020,Senate Concurrent Resolution,"A concurrent resolution to demand that the Governor compile and make publicly available certain data, to encourage medical professionals to provide elective medical procedures, and to encourage the people of Michigan to continue to practice safe social distancing.Last Action: referred to Committee on Health Policy"
SCR 0027 of 2020,Senate Concurrent Resolution,A concurrent resolution to declare that racism is a public health crisis in the state of Michigan and commit the Legislature to action and collaboration with the Governor to promote racial equity and justice throughout the entire state of Michigan.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS
HCR 0027 of 2020,House Concurrent Resolution,A concurrent resolution to urge the United States Department of Education to grant waivers for Michigan state assessment requirements under the Every Student Succeeds Act.Last Action: referred to Committee on Education
HCR 0028 of 2020,House Concurrent Resolution,A concurrent resolution prescribing the legislative schedule.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0028 of 2020,Senate Concurrent Resolution,"A concurrent resolution to express support for a bi-partisan discussion on renaming military installations currently named after Confederate generals.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS, AND VETERANS"
SCR 0029 of 2020,Senate Concurrent Resolution,A concurrent resolution to request that the Auditor General conduct a financial and performance audit of the Unemployment Insurance Agency within the next 6 months and provide recommendations to address any organizational deficiencies.Last Action: referred to Committee on Oversight
HCR 0029 of 2020,House Concurrent Resolution,"A concurrent resolution opposing the enactment and enforcement of a state law, under a federal mandate, that requires the suspension or revocation or the delay of issuance or reinstatement, of a driver's license to an individual convicted of a drug offense.Last Action: adopted by Senate - referred to the Clerk for record"
HCR 0030 of 2020,House Concurrent Resolution,A concurrent resolution relative to secondary road patrol funds for counties providing road patrol services to cities and villages.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0030 of 2020,Senate Concurrent Resolution,A concurrent resolution to urge the United States Department of Education to grant waivers for Michigan state assessment requirements under the Every Student Succeeds Act.Last Action: REFERRED TO COMMITTEE ON EDUCATION AND CAREER READINESS
SCR 0031 of 2020,Senate Concurrent Resolution,A concurrent resolution to support the duly enacted election laws that ensure the integrity and efficient administration of our elections.Last Action: referred to Committee on Elections and Ethics
HCR 0031 of 2020,House Concurrent Resolution,A concurrent resolution to grant the Joint Select Committee on the COVID-19 Pandemic the power to subpoena witnesses and administer oaths.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS
HCR 0032 of 2020,House Concurrent Resolution,A concurrent resolution to remind state employees of whistleblower protections and encourage them to come forward if they have knowledge of any irregularities or illegal or suspect behavior.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0032 of 2020,Senate Concurrent Resolution,A concurrent resolution to memorialize the Congress of the United States to enact legislation to allow employees to disenroll from dependent care flexible spending accounts and withdraw unused funds.Last Action: PLACED ON ORDER OF RESOLUTIONS
SCR 0033 of 2020,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for Morris Hood III, former member of the House of Representatives and the Senate.Last Action: REFERRED TO SECRETARY FOR RECORD"
HCR 0033 of 2020,House Concurrent Resolution,A concurrent resolution of tribute for the Honorable Stephen J. Markman.Last Action: adopted by Senate - referred to the Clerk for record
SCR 0034 of 2020,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for Jack Faxon, former member of the House of Representatives and the Senate.Last Action: REFERRED TO SECRETARY FOR RECORD"
SCR 0035 of 2020,Senate Concurrent Resolution,"A concurrent resolution of tribute offered as a memorial for Raymond M. Murphy, former member of the House of Representatives and Senate.Last Action: REFERRED TO SECRETARY FOR RECORD"
SCR 0036 of 2020,Senate Concurrent Resolution,"A concurrent resolution to create a Joint Committee on Inter-Session Rules and Regulations.Last Action: House committee members named: Julie Calley, Steven Johnson, Kara Hope"
SCR 0037 of 2020,Senate Concurrent Resolution,"A concurrent resolution to call for a continued commitment to investigating allegations of fraud and irregularities in our elections, to considering and implementing reforms to improve our elections and audit processes, and to restoring citizensâ€™ faith in the accuracy and integrity of elections in Michigan.Last Action: ADOPTED"
SCR 0038 of 2020,Senate Concurrent Resolution,A concurrent resolution prescribing the legislative schedule.Last Action: REFERRED TO SECRETARY FOR RECORD
